node	British Empire	French Empire	Non-colonial	Portugese Empire	Russian Empire	Spainish Empire
n22682268	0.9999601254466922	6.34441111050066e-06	2.466238300236649e-05	4.6732890801132785e-07	5.313724840598264e-06	3.086705446296354e-06
GU815995	1.0	0.0	0.0	0.0	0.0	0.0
n2342	1.0	1.22489336834702e-20	4.7614804370470726e-20	9.02255655079637e-22	1.0259023580134944e-20	5.9593947576178904e-21
n23462346	0.9999987619572483	1.969840797617429e-07	7.657285657942559e-07	1.4509834449143559e-08	1.6498287699230806e-07	9.583739471546718e-08
n23482348	0.9999999878970472	1.9256919958358665e-09	7.48566773475496e-09	1.4184634663580512e-10	1.6128521962705538e-09	9.368945151738124e-10
n2349	0.9999994272881708	9.112376165530677e-08	3.5422186100770957e-07	6.712170331739191e-09	7.632017967359444e-08	4.4333856443021405e-08
n2351	1.0	0.0	0.0	0.0	0.0	0.0
LC110298	1.0	0.0	0.0	0.0	0.0	0.0
AB817130	1.0	0.0	0.0	0.0	0.0	0.0
AB817107	1.0	0.0	0.0	0.0	0.0	0.0
n23542354	1.0	0.0	0.0	0.0	0.0	0.0
LC110318	1.0	0.0	0.0	0.0	0.0	0.0
AB817110	1.0	0.0	0.0	0.0	0.0	0.0
AB817112	1.0	0.0	0.0	0.0	0.0	0.0
AB817141	1.0	0.0	0.0	0.0	0.0	0.0
AB817134	1.0	0.0	0.0	0.0	0.0	0.0
AB817104	1.0	0.0	0.0	0.0	0.0	0.0
AB817097	1.0	0.0	0.0	0.0	0.0	0.0
AB817095	1.0	0.0	0.0	0.0	0.0	0.0
n23622362	1.0	0.0	0.0	0.0	0.0	0.0
LC110312	1.0	0.0	0.0	0.0	0.0	0.0
AB638767	1.0	0.0	0.0	0.0	0.0	0.0
JN968375	1.0	0.0	0.0	0.0	0.0	0.0
n7	0.006337532672907441	0.01705296365409175	0.8938424318854614	3.976295933032285e-05	0.08179172946387457	0.0009355793643343404
n311	0.046961933164856536	0.004427498083011302	0.9386053671677231	0.00017637522656538117	0.008475921109398979	0.001352905248444719
n401401	0.0002928660439914168	0.00010354644086775113	0.9994183815873324	5.638369810209863e-06	0.00013894166171342248	4.062589628495689e-05
n415	1.780653390729193e-07	5.017861712231742e-08	0.999999700348494	3.6336764372447272e-09	4.366713660397802e-08	2.4106736585231237e-08
n420	7.827105150865011e-22	2.175555370126343e-22	1.0	1.6021516041579562e-23	1.8217135199969873e-22	1.0582226481522449e-22
KP723599	0.0	0.0	1.0	0.0	0.0	0.0
n446	1.6346331113047935e-05	4.549998738789611e-06	0.999972754548225	3.345953104007184e-07	3.804492114240655e-06	2.2100344984922604e-06
KP723592	0.0	0.0	1.0	0.0	0.0	0.0
KP723612	0.0	0.0	1.0	0.0	0.0	0.0
KP723611	0.0	0.0	1.0	0.0	0.0	0.0
n448448	0.9999605806762445	6.363189442328353e-06	2.5492518290096973e-05	3.58377451616259e-07	4.1501577633762206e-06	3.055080808218799e-06
KJ957443	1.0	0.0	0.0	0.0	0.0	0.0
n456	0.9820282814654574	0.014491169520212035	0.0027694732014625664	3.412430506797627e-05	0.00039850571136548215	0.0002784457964346181
n691	0.6200352342463581	0.3494556386609155	0.02239541487897322	0.00041080094711816564	0.0047236058804580126	0.0029793053861771374
n693693	0.997858486468878	0.0008526131375327219	0.0009466903862035623	1.7658644247819527e-05	0.00020196392950527734	0.0001225874336324058
n696	0.999999971026292	6.7036381096480416e-09	1.637482463616327e-08	3.0914124524107553e-10	3.519882295737631e-09	2.0662217656548584e-09
n697697	0.0	1.0	0.0	0.0	0.0	0.0
n700700	2.391057031779934e-16	0.9999999999999994	2.58288588194148e-16	4.894325250766576e-18	5.565052197099539e-17	3.232699742837386e-17
n701701	0.0	1.0	0.0	0.0	0.0	0.0
n703703	7.56742528362627e-09	0.9999999813187438	8.174541915119083e-09	1.5489986293371818e-10	1.7612761277250435e-09	1.0231129347052438e-09
KC787070	0.0	1.0	0.0	0.0	0.0	0.0
KC787073	0.0	1.0	0.0	0.0	0.0	0.0
KC787071	0.0	1.0	0.0	0.0	0.0	0.0
KC787068	0.0	1.0	0.0	0.0	0.0	0.0
KC787067	0.0	1.0	0.0	0.0	0.0	0.0
KX148211	0.0	1.0	0.0	0.0	0.0	0.0
KC787069	0.0	1.0	0.0	0.0	0.0	0.0
n705705	0.8858369994159608	0.07203590249447346	0.0339574154094586	0.0002766381315447255	0.0036042317704989752	0.004288812778063589
n740	0.003268366545861483	0.995239793497414	0.0009613055582723333	1.7695494208256254e-05	0.00023179799224870066	0.00028104091199511515
MN549362	0.0	0.0	0.0	0.0	0.0	1.0
n747	0.0005562614712973189	0.989759392654379	0.0001884435120342876	3.478631375226869e-06	5.477842580881244e-05	0.009437645305105194
n761	0.41704472788513075	0.3786598793257158	0.06275294723224834	0.0011458487000272548	0.12623385075937715	0.01416274609750063
n763	0.00019727292601903	0.999743440518358	4.21683691138242e-05	7.883869432420221e-07	1.0328981212164576e-05	6.000818353863759e-06
KX148201	1.0	0.0	0.0	0.0	0.0	0.0
n783783	0.5120769252389639	0.27305559495374526	0.06499514423610987	0.0011873590869920072	0.13755064830375607	0.0111343281804328
AB505874	1.0	0.0	0.0	0.0	0.0	0.0
n788	0.9991059201143401	0.0001490903282675496	0.00048448053155274265	8.986962531256186e-06	9.961850791006562e-05	0.0001519035553982234
n805	0.9991566806548539	0.0001343376308183915	0.0005200114969710298	9.849262601736156e-06	0.00011193099073350937	6.718996402160854e-05
n808808	0.9781341832674394	0.003951719307333616	0.008785724468090507	0.0001530987823654782	0.0015632512552752145	0.007412022919495785
n817	0.9969184442775952	0.0004936267106670993	0.0018726321169345486	3.5390540813322766e-05	0.00040115715980866735	0.00027874919418105894
n822	0.9855663545032863	0.0023268488173601607	0.008623234292975592	0.00016254366352128717	0.0018367995663865482	0.0014842191564700743
n825825	0.9895430175066567	0.0016775752365278478	0.00632957405558233	0.00011954952855675743	0.0013541547865560247	0.000976128886120231
n830	0.0002509740613241809	0.003863067972197575	0.9842463804369507	0.007868500510764164	0.003737138582410458	3.393843635289935e-05
DQ661014	0.0	0.0	0.0	1.0	0.0	0.0
AB628210	0.0	0.0	1.0	0.0	0.0	0.0
GU992319	0.0	0.0	1.0	0.0	0.0	0.0
AB614372	0.0	0.0	1.0	0.0	0.0	0.0
AB614385	0.0	0.0	1.0	0.0	0.0	0.0
AB614384	0.0	0.0	1.0	0.0	0.0	0.0
n835	2.7042906709578878e-05	0.001910595373793121	0.9980518578937942	5.535492437179078e-07	6.294086063186425e-06	3.6561903962848302e-06
KU055563	0.0	1.0	0.0	0.0	0.0	0.0
n836836	4.7519699196759154e-08	5.548765164244386e-07	5.133209226634271e-08	9.726947563203766e-10	1.1059945576604421e-08	0.9999993342390519
MK887204	0.0	0.0	0.0	0.0	0.0	1.0
n840840	0.0	0.0	0.0	0.0	0.0	1.0
n843	0.0	0.0	0.0	0.0	0.0	1.0
n844	3.2340591396488355e-15	8.987098874210001e-16	3.4935200549339716e-15	0.9999999999999347	7.527092696262087e-16	5.702244126840003e-14
MK956100	0.0	0.0	0.0	1.0	0.0	0.0
n850850	5.545493181594804e-09	1.5410322872095228e-09	5.9903949829592526e-09	0.9999999848826484	1.2906826815110043e-09	7.497485063626011e-10
n857857	1.0367247608803401e-07	2.8809454401073157e-08	1.1198987363106272e-07	0.9999997173825257	2.412919195001298e-08	1.4016478165709772e-08
n859	1.2411615002840052e-07	3.449052920896401e-08	1.3407369517683313e-07	0.9999996616518274	2.8887343305939912e-08	1.6780454876065764e-08
GU123651	0.0	0.0	0.0	1.0	0.0	0.0
n861	0.0	0.0	0.0	1.0	0.0	0.0
KR781559	0.0	0.0	0.0	1.0	0.0	0.0
KR781562	0.0	0.0	0.0	1.0	0.0	0.0
JX217804	0.0	0.0	0.0	1.0	0.0	0.0
KR781560	0.0	0.0	0.0	1.0	0.0	0.0
KR781564	0.0	0.0	0.0	1.0	0.0	0.0
KR781563	0.0	0.0	0.0	1.0	0.0	0.0
n864864	1.5700319215532119e-18	4.362948080241447e-19	1.695991869068255e-18	1.0	3.654161936928768e-19	2.122677009202633e-19
JN897320	0.0	0.0	0.0	1.0	0.0	0.0
JN897315	0.0	0.0	0.0	1.0	0.0	0.0
JN897314	0.0	0.0	0.0	1.0	0.0	0.0
n868	3.9639521907496645e-09	1.1015392339086091e-09	4.2819706991912875e-09	0.9999999891940254	9.225878159796386e-10	5.35924783816244e-10
JX217806	0.0	0.0	0.0	1.0	0.0	0.0
JX217779	0.0	0.0	0.0	1.0	0.0	0.0
KR781536	0.0	0.0	0.0	1.0	0.0	0.0
n871	2.876224163725812e-11	7.992714365359663e-12	3.106976825331567e-11	0.9999999999215924	6.6942517007960235e-12	3.888643805161594e-12
KR781529	0.0	0.0	0.0	1.0	0.0	0.0
KR781527	0.0	0.0	0.0	1.0	0.0	0.0
JX217801	0.0	0.0	0.0	1.0	0.0	0.0
JX217795	0.0	0.0	0.0	1.0	0.0	0.0
n877877	5.3879785370388444e-11	1.4972606793398653e-11	5.8202433110194105e-11	0.9999999998531205	1.2540220244377056e-11	7.284525892676094e-12
n892	5.985912710160401e-12	1.6634200877553343e-12	6.466148328590072e-12	0.999999999983682	1.393187876180702e-12	8.092930541450088e-13
n893	3.377916247692781e-06	9.386862143218332e-07	3.64891847855263e-06	0.9999907915948942	7.861912110821821e-07	4.5669295414108177e-07
JN897311	0.0	0.0	0.0	1.0	0.0	0.0
GU123659	0.0	0.0	0.0	1.0	0.0	0.0
GU123657	0.0	0.0	0.0	1.0	0.0	0.0
n896	2.571917238256886e-11	7.147078491303436e-12	2.7782560750006533e-11	0.9999999999298881	5.985994264162318e-12	3.477222033691676e-12
KR781573	0.0	0.0	0.0	1.0	0.0	0.0
KR781585	0.0	0.0	0.0	1.0	0.0	0.0
KR781575	0.0	0.0	0.0	1.0	0.0	0.0
n903903	4.043039748424312e-11	1.123516806668846e-11	4.3674032645523566e-11	8.275817459626065e-13	9.409950049650497e-12	0.9999999998944229
n936936	6.9292408553999e-05	1.9255607273060764e-05	7.485157459695311e-05	1.4183667740447466e-06	1.612742253072456e-05	0.9998190546202712
n939	5.292380776078394e-05	1.470695100520947e-05	5.7169759678277256e-05	1.083313050452412e-06	1.2317721775075226e-05	0.9998617984467303
n940	5.925599725721158e-06	1.6466597648559192e-06	6.4009965760649925e-06	1.2129285072695752e-07	1.3791503646487542e-06	0.999984526300718
n941941	1.2844838522105478e-05	3.569441028663322e-06	1.3875349535208325e-05	2.6292479303164594e-07	2.9895646941394625e-06	0.9999664578814269
n943943	1.2803427804216637e-05	3.5579334402102277e-06	1.3830616533370836e-05	2.620771448178145e-07	2.9799265799703817e-06	0.9999665660184974
n945945	3.7880835100425887e-06	1.0526672384067213e-06	4.091992488172986e-06	7.753940005751916e-08	8.816553586807029e-07	0.9999901080620046
n955	5.164426052004881e-13	1.4351378666499603e-13	5.578755709424962e-13	1.0571216198286098e-14	1.201991421060044e-13	0.9999999999986514
n961	1.5549601898926728e-06	4.321065367687184e-07	1.679710964369843e-06	3.182893933247334e-08	3.6190833121884475e-07	0.9999959394850385
n962	4.812425148264242e-07	1.3373206463479703e-07	5.198514629368325e-07	9.850695155404818e-09	1.1200651744571484e-07	0.999998743316745
n964	1.0	0.0	0.0	0.0	0.0	0.0
n965965	0.00021632624588003224	2.1694220031303998e-05	8.433107597847188e-05	1.5979978193652855e-06	1.816986324311436e-05	0.9996578805970476
FJ228675	0.0	0.0	0.0	0.0	0.0	1.0
FJ228517	0.0	0.0	0.0	0.0	0.0	1.0
FJ228522	0.0	0.0	0.0	0.0	0.0	1.0
FJ228521	0.0	0.0	0.0	0.0	0.0	1.0
FJ228520	1.0	0.0	0.0	0.0	0.0	0.0
FJ228519	0.0	0.0	0.0	0.0	0.0	1.0
n970970	0.9999967303162225	5.197017670359538e-07	2.0202165023092484e-06	3.828119827144939e-08	4.352732098333427e-07	2.562111000678474e-07
n971971	0.9999999992576127	1.098108482724477e-10	4.268634405292887e-10	8.088660783078669e-12	9.197143946980633e-11	1.0565297316489976e-10
n972972	1.0	0.0	0.0	0.0	0.0	0.0
n973973	0.9998245270893298	8.608754704107252e-10	3.3464475767918637e-09	6.341205883438453e-11	7.210212229207113e-10	0.00017546791891398077
n975	1.0	0.0	0.0	0.0	0.0	0.0
FJ228532	0.0	0.0	0.0	0.0	0.0	1.0
KX148112	0.0	0.0	0.0	0.0	0.0	1.0
n982	0.0	0.0	1.0	0.0	0.0	0.0
KF831567	0.0	0.0	1.0	0.0	0.0	0.0
n987987	0.031809087232974424	0.6216011200130651	0.34634694673354294	1.2797930462720693e-05	0.00014551781377573108	8.453027617894425e-05
GU992323	0.0	1.0	0.0	0.0	0.0	0.0
n991	0.0	1.0	0.0	0.0	0.0	0.0
EU004773	1.0	0.0	0.0	0.0	0.0	0.0
n994	0.9983552498481153	0.0010303538298587702	0.000517242781456334	3.936356046493749e-06	4.474218816277649e-05	4.847499636017699e-05
FJ228538	1.0	0.0	0.0	0.0	0.0	0.0
FJ228536	1.0	0.0	0.0	0.0	0.0	0.0
n998	0.7233842750381826	0.27618196365987036	0.00020767536656037536	3.7840780773299197e-06	4.2917848764108485e-05	0.0001793840085452392
KF831563	1.0	0.0	0.0	0.0	0.0	0.0
n10011001	0.0	0.0	0.0	0.0	0.0	1.0
JQ685975	0.0	0.0	0.0	0.0	0.0	1.0
KJ001519	0.0	0.0	0.0	0.0	0.0	1.0
KJ001521	0.0	0.0	0.0	0.0	0.0	1.0
GU991845	0.0	0.0	0.0	0.0	0.0	1.0
JQ685899	1.0	0.0	0.0	0.0	0.0	0.0
KC792078	1.0	0.0	0.0	0.0	0.0	0.0
n1007	0.24653489819386312	0.0001364714641620441	0.0005304355184251327	1.0053663114623235e-05	0.00011428645497952862	0.7526738547054554
