node	Caribbean	Central America	Central Asia	Eastern Africa	Eastern Asia	Eastern Europe	Middle Africa	Northern Africa	Northern America	Northern Europe	South America	South-Eastern Asia	Southern Africa	Southern Asia	Southern Europe	Western Africa	Western Asia	Western Europe
KP860182	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP860179	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP860180	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP881353	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP860140	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP860161	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP860160	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP860229	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH481070	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KP860228	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH481075	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n1925	1.5582212426046831e-09	5.274145327057693e-09	2.219068514378438e-09	1.4267009781081818e-08	7.446693760654657e-09	2.4980626641768095e-08	1.5639398115562462e-08	1.6905370973252217e-09	3.661676934498926e-09	9.2088268094453e-09	4.732111353707656e-09	0.9999998820696198	1.840589847700407e-09	6.606232969542125e-09	5.310499261344266e-09	3.541390095790513e-09	4.44716347183039e-09	5.506189017679525e-09
n19851985	4.6642660044044536e-08	1.5787242580625483e-07	6.642398107574441e-08	4.2705828214208266e-07	2.2290390865788004e-07	7.477518880383984e-07	4.6813835523015873e-07	5.060330649233132e-08	1.0960597107600954e-07	2.756503162281748e-07	1.4164757553465418e-07	0.9999964699578702	5.50948762598725e-08	1.9774616732540883e-07	1.589606180037619e-07	1.0600539243399914e-07	1.331181531257699e-07	1.648182526767369e-07
n19881988	1.607918632983801e-08	5.44235716506142e-08	2.2898427479864518e-08	1.4722037048870769e-07	7.684196136272623e-08	2.5777350444644583e-07	1.6138195880727265e-07	1.7444545255947233e-08	3.778461241553948e-08	9.502530070811242e-08	4.883035740330413e-08	0.999998783083874	1.8992930085147882e-08	6.816929968046608e-08	5.479870559644554e-08	3.654338014393553e-08	4.5889998254215315e-08	5.681801580023635e-08
n19901990	2.526890510068047e-16	8.5528212626497315e-16	3.5985539260141136e-16	2.313610586042417e-15	1.2075935869079107e-15	4.050984973810361e-15	2.5361640311957134e-15	2.7414606035073993e-16	5.937960825931167e-16	1.4933500094473425e-15	7.673831510781634e-16	0.9999999999999809	2.984793745532122e-16	1.0713002070316196e-15	8.611774644262488e-16	5.742897594274603e-16	7.211745589416537e-16	8.92911506722741e-16
n1993	7.394266663927094e-15	2.5027535183245718e-14	1.0530201932949434e-14	6.770160227172481e-14	3.53369842005497e-14	1.1854119926671812e-13	7.421403133773461e-14	8.022148435089233e-15	1.7375848146940667e-14	4.36988787145128e-14	2.2455407663562723e-14	0.9999999999994404	8.734197545698934e-15	3.1348724356477095e-14	2.5200046426866337e-14	1.6805047969628207e-14	2.110323727445949e-14	2.6128657975841936e-14
KY678617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY678631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AB981663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n1997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU086194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n19981998	6.071578432162106e-29	2.055060356020063e-28	8.646556832243275e-29	5.5591123076633785e-28	2.9015895812413465e-28	9.733652051009295e-28	6.093860723636391e-28	6.587144558324929e-29	1.4267652174916077e-28	3.5882012587816464e-28	1.843857884117545e-28	1.0	7.171822149641602e-29	2.5741056866008895e-28	2.0692255950312854e-28	1.3798956873115313e-28	1.7328285022433566e-28	2.145475723798247e-28
n1999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AB981669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n20002000	5.887999921035431e-08	1.99292413812404e-07	8.38512200975509e-08	5.391028575890946e-07	1.9870549059516316e-05	9.43934812801557e-07	5.909608491509642e-07	6.387977537079212e-08	1.3836259519316197e-07	3.479709430491878e-07	1.788107523831918e-07	0.9999759546398195	6.954976983759071e-08	2.496275762355204e-07	2.0066610810148238e-07	1.338173555477767e-07	1.6804351946325015e-07	2.0806057326692595e-07
MW055234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n2004	3.843651672023804e-11	1.3009691403613335e-10	5.473758265141254e-11	3.519231704746256e-10	1.836871249175158e-10	6.161950866446604e-10	3.857757619569171e-10	4.170034115239463e-11	9.032228727784318e-11	2.27153382303631e-10	1.16726606078593e-10	0.9999999970910208	4.540168014779473e-11	1.629554116250825e-10	1.3099365357789225e-10	8.735518160579358e-11	1.0969781984034087e-10	1.35820716889381e-10
n2005	1.1341349623048403e-10	3.8387312713656425e-10	1.6151257068601866e-10	1.038409319412354e-09	5.419999119200948e-10	1.8181886679554496e-09	1.1382971626426285e-09	1.2304396671842112e-10	2.665113090833409e-10	6.702547854465155e-10	3.4442175379334723e-10	0.999999991416561	1.3396539852396044e-10	4.808277268357998e-10	3.8651911005377924e-10	2.5775635788935666e-10	3.236821215488583e-10	4.007621833964161e-10
n20062006	4.157954807952409e-11	1.4073520063057417e-10	5.921358499202828e-11	3.807006366771944e-10	1.9870744460979295e-10	6.665825995105807e-10	4.1732142272291043e-10	4.511026200679643e-11	9.770812256107084e-11	2.457281717192465e-10	1.2627157567191923e-10	0.9999999968531481	4.9114266944029005e-11	1.7628060372380682e-10	1.417052683701345e-10	9.449839068432521e-11	1.1866803143139182e-10	1.4692705036728607e-10
n20072007	2.6187699319501704e-08	8.863807540029922e-08	3.729399743439309e-08	2.397735007840263e-07	1.2515024939797542e-07	4.198281485457335e-07	2.628380644482303e-07	2.8411419368929505e-08	6.153869036307311e-08	1.547649210377893e-07	7.952857135367345e-08	0.9999980180443866	3.093322834024162e-08	1.1102533960566613e-07	8.924904505861701e-08	5.9517131756335195e-08	7.473969462147257e-08	9.253783637957735e-08
n2010	2.260759124812038e-09	7.652040575316065e-09	3.219555256529699e-09	2.0699417813383097e-08	1.0804101759623086e-08	3.62433639587004e-08	2.2690559613488718e-08	2.4527307574261185e-09	5.3125764913489704e-09	1.336070813889482e-08	6.8656257725240916e-09	0.9999998288996608	2.670436122581319e-09	9.584711758621228e-09	7.704785003651418e-09	5.138057263418107e-09	6.452206608135687e-09	7.98870322410108e-09
EU086216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU293100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU293111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n20242024	3.3830797368386913e-18	1.1450783558364084e-17	4.817856104375425e-18	3.0975339300968825e-17	0.9999999999999998	5.42358488606093e-17	3.3954954158288e-17	3.67035286258513e-18	7.949926943137994e-18	1.9993435160089802e-17	1.4670885045751187e-16	2.0994895460761486e-17	3.996134853852714e-18	1.4342900921267733e-17	1.1529712182282524e-17	7.688770211657049e-18	9.655309667585828e-18	1.1954577426872618e-17
n21142114	2.1605314369346548e-07	7.312797740468891e-07	3.0768206432690864e-07	1.978173721438704e-06	0.9994887722560768	3.4636563600974965e-06	2.168460444482696e-06	2.3439922677283268e-07	5.077050621938216e-07	1.2768379274457615e-06	0.0004952241025031265	1.340794045265942e-06	2.552045960952391e-07	9.159786569557735e-07	7.363203816149842e-07	4.910268467149594e-07	6.166156784011067e-07	7.634534907581812e-07
n2151	1.417441278651951e-08	4.7976443214729415e-08	2.018583257907002e-08	1.2978034205741434e-07	0.9999989070170484	2.2723712397506971e-07	1.4226431944423e-07	1.5378028480960322e-08	3.3308569374722984e-08	8.376840778941952e-08	4.3045812651807536e-08	8.796432180718872e-08	1.6742988452892906e-08	6.009382397950068e-08	4.830713802038521e-08	3.221437603553546e-08	4.0453774506042484e-08	5.008723657670626e-08
EU004721	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n2166	1.974773086752657e-09	6.684057412852343e-09	2.8122815040883656e-09	1.8080941379686343e-08	0.9999998477260857	3.165857827731797e-08	1.982020373435393e-08	2.1424603070962983e-09	4.640535544583083e-09	1.16705785074915e-08	5.997124085664467e-09	1.225515144193427e-08	2.332625942714774e-09	8.372245683971568e-09	6.730129670798651e-09	4.4880929996625245e-09	5.636002447175063e-09	6.978132235259964e-09
n2170	9.010407427249674e-10	3.0497721971674513e-09	1.2831753846526134e-09	8.249892080871637e-09	0.9999999305211308	1.444503628086156e-08	9.043475026859772e-09	9.775523270571092e-10	2.1173630640310966e-09	5.325000019983199e-09	2.7363412923794407e-09	5.5917263768292816e-09	1.0643202634381959e-09	3.820051285875413e-09	3.0707938435517564e-09	2.047807252875104e-09	2.5715703060107647e-09	3.1839513583968568e-09
GU186385	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n21762176	5.977063204832723e-16	2.0230695814801267e-15	8.5119573547356e-16	5.472574553209754e-15	0.999999949233481	9.582129947387446e-15	5.9989986316707965e-15	6.484603600921884e-16	1.4045550063605865e-15	3.5323443409362234e-15	1.815154862485263e-15	5.076647654463476e-08	7.060179615758055e-16	2.5340350218047005e-15	2.0370143126283153e-15	1.3584150861739057e-15	1.705853856087951e-15	2.1120774686278446e-15
n2214	9.895239488494798e-08	3.349263229214094e-07	1.4091846389186818e-07	9.060040686681755e-07	0.00021565089082469424	1.5863554958330143e-06	9.931554363276376e-07	1.0735490561183312e-07	2.325290479020675e-07	5.847920962443874e-07	3.0050530599166043e-07	0.9997773330160339	1.1688377006491821e-07	4.195184583746158e-07	3.372349224724804e-07	2.248904209613638e-07	2.8241013788702303e-07	3.4966189337646925e-07
KU845604	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU159379	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n2260	9.389207913020505e-13	3.1779856213777294e-12	1.3371204990062216e-12	8.596720251853135e-12	0.9999999999276002	1.5052310347472533e-11	9.423665685372149e-12	1.01864894775328e-12	2.2063777022352e-12	5.548864768673595e-12	2.8513779784735018e-12	5.826804389110358e-12	1.1090646366600835e-12	3.980647495807375e-12	3.199891024676067e-12	2.133897741947572e-12	2.6796799657543157e-12	3.3178057185874886e-12
n2272	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n2275	2.997550342981525e-12	1.0145873834725425e-11	4.268822298466204e-12	2.7445447984726403e-11	0.9999999997688601	4.8055233692461216e-11	3.008551154582236e-11	3.2520863644751466e-12	7.043968244552672e-12	1.7715020952331646e-11	9.103163031985299e-12	1.860235672366228e-11	3.5407428537170715e-12	1.2708410951044071e-11	1.0215807901345702e-11	6.812572442231396e-12	8.555008766275709e-12	1.059225630301182e-11
JN974836	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n2341	1.203106765574394e-31	4.072181633847414e-31	1.7133487016638841e-31	1.1015596195726002e-30	5.749612057417679e-31	1.928760826720668e-30	1.2075220878706866e-30	1.305268188904075e-31	2.827190499520742e-31	7.1101596708608515e-31	3.6536757614601744e-31	7.466303704379302e-31	1.4211243165407787e-31	1.0	4.100250603194996e-31	2.734316711445731e-31	3.433666744031059e-31	4.2513431845071385e-31
n2350	1.203106765574394e-31	4.072181633847414e-31	1.7133487016638841e-31	1.1015596195726002e-30	5.749612057417679e-31	1.928760826720668e-30	1.2075220878706866e-30	1.305268188904075e-31	2.827190499520742e-31	7.1101596708608515e-31	3.6536757614601744e-31	7.466303704379302e-31	1.4211243165407787e-31	1.0	4.100250603194996e-31	2.734316711445731e-31	3.433666744031059e-31	4.2513431845071385e-31
AB817085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
LC110308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n23532353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n2355	3.0156460071965284e-09	1.020712262292705e-08	4.294592399404603e-09	2.7611131144018392e-08	1.4411684099875088e-08	4.834533436573544e-08	3.0267132286886656e-08	3.2717186161861225e-09	7.0864913949621475e-09	1.7821963299927485e-08	9.1581171654186e-09	1.8714655755325674e-08	3.5621176719590928e-09	0.999999765838262	1.0277478868740984e-08	6.853698698423773e-09	8.606653792472987e-09	1.065619982068696e-08
AB817096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
LC110319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n2357	2.924127900868414e-11	9.897359298160178e-11	4.164261132768303e-11	2.677319511643174e-10	1.3974321745450174e-10	4.687816168021697e-10	2.9348592569602826e-10	3.172429279348425e-11	6.871432242982859e-11	1.7281106605087895e-10	8.880188808273898e-11	1.8146707842598949e-10	3.4540153737856185e-11	0.9999999977294457	9.965580389393673e-11	6.645704283719139e-11	8.345461114343945e-11	1.0332808008147967e-10
AB817128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n2359	1.0061373242151512e-09	3.4054948821115003e-09	1.432843806938935e-09	9.212152070070814e-09	4.8083008559622995e-09	1.612989231526135e-08	1.0098297816826463e-08	1.0915731508999613e-09	2.3643303866521264e-09	5.946103230968874e-09	3.0555056786088556e-09	6.243940310081607e-09	1.1884616213082128e-09	0.9999999218744959	3.428968474415148e-09	2.286661648268044e-09	2.8715159526482907e-09	3.5553245799745582e-09
AB817143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n23612361	3.3480798173182474e-13	1.1332318569607043e-12	4.768012592241185e-13	3.065488147349077e-12	1.6000375559071233e-12	5.367474758812847e-12	3.360367048917443e-12	3.632380936176398e-13	7.867680343930361e-13	3.110237326956793e-12	1.016767457884707e-12	2.0777691105964504e-12	3.954792524035687e-13	0.9999999999728709	1.1410430631191785e-12	7.609225430111152e-13	9.555419896253906e-13	1.1830900398724164e-12
n2363	7.064231068708921e-10	2.3910456526704622e-09	1.0060197046641647e-09	6.467980989953765e-09	3.375975374026094e-09	1.1325023303084675e-08	7.090156329738387e-09	7.664087973648279e-10	1.6600294782930601e-09	4.1909608897884954e-06	2.1453133310885453e-09	4.3839579417302655e-09	8.344355494179399e-10	0.999995758360942	2.40752679058819e-09	1.6054971692776624e-09	2.016131567608322e-09	2.4962431819923296e-09
KF154999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB817119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n2368	9.662843638651466e-14	3.270603700517773e-13	1.376089061785006e-13	8.847259999822721e-13	4.617844723631619e-13	1.5490989510029074e-12	9.698305636027033e-13	1.0483360892633898e-13	2.2706795868201454e-13	5.71057890382428e-13	2.934477520992497e-13	5.99661869739858e-13	1.1413868207501033e-13	0.9999999999924967	3.29314750707465e-13	2.1960872964285578e-13	2.7577756026472935e-13	3.414498664757021e-13
AB817122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AB817103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AM689536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
GU731665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n6	0.013576234258922376	4.625995767247308e-05	3.438872354241676e-05	0.0016345693237835	6.699116612107967e-05	0.015340520782796033	0.0001384774727194028	0.00010765249140911073	0.0009868484554715676	7.947019620636395e-05	6.907034037009195e-05	8.345082484816835e-05	1.589734065686312e-05	0.0002016625138839757	0.0232784264422803	3.32134615728822e-05	0.9442547954428144	5.207080492887505e-05
n418	1.484985225638261e-20	1.8865708632580717e-20	7.935396982022285e-21	7.327037563448306e-20	2.666163694845615e-20	9.174514976748922e-20	5.5961592751892e-20	7.414578043169143e-21	2.6326353906123657e-20	3.292096291988703e-20	1.733292703651049e-20	3.4569956377214265e-20	6.580188314607547e-21	2.574788071297747e-20	1.0	1.269931142962287e-20	4.112176280346072e-19	1.970340034249934e-20
n419	3.373015034846828e-13	1.0477279827737393e-13	4.397692466260254e-14	9.45683335320568e-13	1.4866643047795955e-13	5.288049413100168e-13	3.1125399088473147e-13	7.430998573527465e-14	4.664938855291227e-13	1.8236576929135002e-13	1.060990811890298e-13	1.9150038103962686e-13	3.645577508706288e-14	5.258304659575568e-10	3.1128564860811493e-13	7.129502435620982e-14	0.9999999994701997	1.0960232260358611e-13
n447447	0.043265439438425174	0.001283201572379472	0.0005310472049008093	0.05895480786230834	0.001873375407966879	0.008805278454659095	0.0038529686072165553	0.003823352573723013	0.033879042374161526	0.002192682214143508	0.002164543025464657	0.0023025132688142373	0.0004387508703869293	0.024330488387805885	0.018532926706363383	0.0009407114812815832	0.7914707903234681	0.0013580802265308134
n455	2.7805183817790344e-05	2.7361426454415788e-05	1.1463513769871329e-05	0.9973206655518098	6.028821921895793e-05	0.00015347540649679483	0.00046954240980091676	0.0007512777568498271	0.00013882134057919697	4.756117077183154e-05	2.8213850236707048e-05	4.994348686001986e-05	5.029465575198226e-05	3.9308530435868986e-05	4.42797020528955e-05	3.9522056020844944e-05	0.0007115684056997761	2.8607333372580384e-05
n696696	3.1177355442054054e-08	6.972336310959409e-08	2.9309633208279606e-08	0.9999975951480279	1.100596718362703e-07	3.4304832558641764e-07	2.2175329221937895e-07	4.206059450255606e-07	1.1267716621812765e-07	1.216251110329467e-07	6.452323244756921e-08	1.277172482931367e-07	2.4366690924470466e-08	9.003473843883157e-08	7.917722073236358e-08	5.816073851679472e-08	4.280787135022356e-07	7.281352555696e-08
n704704	1.4602633550316101e-05	5.656972137483414e-05	1.1472736307369525e-05	0.01694551768831177	0.0021105510726208187	0.001193377866590509	0.00023605268121473693	0.9787492174110427	5.8664953971670017e-05	4.76066793534533e-05	2.5714024998938498e-05	4.999127300684032e-05	9.546289285993543e-06	3.5871640779238646e-05	3.3102121775619396e-05	0.00014244367513789288	0.000251176193844709	2.8521336832608016e-05
n762	0.0006134950972061925	0.001107783619924441	0.000463111586927979	0.6701748995018724	0.024203049953389334	0.027680663241469207	0.03511951578074463	0.19140654645110006	0.00251400263304005	0.0019216909663693773	0.0010425649390205234	0.0020179474646611476	0.0003854594264478996	0.00145430970427421	0.0013541390529606694	0.026412300608273293	0.01097702178134534	0.0011514981909732617
n787	2.39877020224082e-07	5.600620570816266e-07	2.343471899762775e-07	1.5199473854413386e-06	7.864456185027927e-07	2.638584609836781e-06	1.6516459130836218e-06	1.7985359832621347e-07	0.9999866226919061	9.725076524414488e-07	6.169358438451952e-07	1.0212201221143105e-06	1.9438486723306522e-07	6.980021661218748e-07	5.619272795370183e-07	3.740165144659254e-07	5.148613355630462e-07	6.126889199060994e-07
n807807	2.574626677384818e-07	2.8826694055796753e-08	7.79296757170448e-09	9.447958284918003e-08	2.6249370281331526e-08	8.932614069112602e-08	5.5022911417534234e-08	1.0361635728238871e-08	0.9999985991534711	3.2337362001453565e-08	4.087124506629229e-07	3.3957423738119654e-08	6.48836355977061e-09	2.4349491855052496e-08	2.2350176574345518e-08	1.2517312413677042e-08	1.6688587456829753e-07	1.2372610324114335e-07
MW055130	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MW055129	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n828828	2.822355091403983e-06	9.516279020946906e-06	4.003658087510485e-06	2.5743351333058668e-05	1.343538012299022e-05	0.9922366465184158	2.8216711632844302e-05	6.341132878640786e-05	8.334568921694747e-06	1.661462607875577e-05	0.0011240464552241182	1.744684368736325e-05	3.3208058776509394e-06	1.191907961801495e-05	9.58146453990263e-06	6.389404364671418e-06	8.032866540316297e-06	0.006410518302656519
GU992322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GU992320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KU884973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
n839839	8.809645003626308e-16	2.9803788403220232e-15	1.2539224390354606e-15	8.062121216178874e-15	4.2078818640250875e-15	1.4115734034304688e-14	8.83730882683934e-15	9.552918581557389e-16	2.1914807239537753e-15	5.203604333374182e-15	0.9999999999999304	5.464250050146932e-15	1.0400569437360458e-15	3.73297234201668e-15	3.0008133985496265e-15	2.0011233327502723e-15	2.5139832980663592e-15	3.111486062362209e-15
n845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
